steam_id,game_time,recommend,helpful_count,review_date,review_comment,early_access,refund,game_id,name
76561198330262511,254.5 hrs on record,Recommended,190 people found this review helpful,"Posted: November 29, 2024",Let's go Gambling! Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it. Aw dang it.,Full_Release,not refunded,2379780,Balatro
76561198090028521,7.8 hrs on record,Not Recommended,146 people found this review helpful,"Posted: November 2, 2024",Guess I'm not the target audience.,Full_Release,not refunded,2379780,Balatro
76561198334187225,10.2 hrs on record,Recommended,16 people found this review helpful,Posted: January 23,drugs are less adictive,Full_Release,not refunded,2379780,Balatro
76561198257340322,62.0 hrs on record,Recommended,37 people found this review helpful,Posted: January 7,I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING,Full_Release,not refunded,2379780,Balatro
76561198183866093,44.4 hrs on record,Recommended,27 people found this review helpful,"Posted: September 27, 2024","As a huge fan of the genre, my rating for Balatro is 10/10. Must buy",Full_Release,not refunded,2379780,Balatro
76561199806082552,44.2 hrs on record,Recommended,78 people found this review helpful,Posted: February 28,fun game 10/10 would recommend,Full_Release,not refunded,2379780,Balatro
76561198317714001,35.0 hrs on record,Recommended,13 people found this review helpful,Posted: January 15,that ♥♥♥♥♥♥♥ wheel cannot be a 1 in 4,Full_Release,not refunded,2379780,Balatro
76561198098144016,113.7 hrs on record,Recommended,24 people found this review helpful,"Posted: November 27, 2024","However, the game is an amazing time. Would highly recommend this gem.",Full_Release,not refunded,2379780,Balatro
76561199232864342,124.8 hrs on record,Recommended,11 people found this review helpful,Posted: February 3,more addicting than jerking off,Full_Release,not refunded,2379780,Balatro
76561198254442162,49.0 hrs on record,Recommended,12 people found this review helpful,"Posted: August 3, 2024","Super fun game that is light on the computer. Very entertaining, very addictive, easy to understand, has high replayability, can be played on a low-end laptop.",Full_Release,not refunded,2379780,Balatro
76561198392671248,692.8 hrs on record,Recommended,31 people found this review helpful,"Posted: April 15, 2024","Balatro is a good game that deserves the full attention of rogue-like and poker fans. With its gameplay, infinite replayability, various cards, jokers and packs, numerous challenges and starting decks, this game is a real success. I highly recommend it to all gamers looking for a unique and rewarding experience on Steam.",Full_Release,not refunded,2379780,Balatro
76561198109546445,10.5 hrs on record,Recommended,14 people found this review helpful 1,"Posted: October 10, 2024",Playing it on the Steam Deck make it a nice quick game to play wherever and whenever,Full_Release,not refunded,2379780,Balatro
76561198046131230,37.1 hrs on record,Not Recommended,37 people found this review helpful,"Posted: March 29, 2024","I concede maybe I am asking this game to be something it's not. It's clearly popular and addictive, but despite the time I've invested, and the likelihood I got my money's worth, I don't think I can recommend it. I'd be hard pressed to say the game isn't good, but I'd be equally hard pressed to say it is fun when you really start to sink your teeth in. Instead, I'm confident it's just addictive. At the least? It's better than a casino, if that's what you need.",Full_Release,not refunded,2379780,Balatro
76561199019342004,110.7 hrs on record,Recommended,28 people found this review helpful,"Posted: July 17, 2024","I will give it 8,25 out of 10.",Full_Release,not refunded,2379780,Balatro
76561197995693944,100.9 hrs on record,Recommended,14 people found this review helpful 3,"Posted: September 5, 2024",Absolutely love this game and I cannot recommend it enough.,Full_Release,not refunded,2379780,Balatro
76561198056963398,20.2 hrs on record,Recommended,9 people found this review helpful,"Posted: December 24, 2024","When gambling you can win 2000% of your money, but can only lose 100%. Do the math",Full_Release,not refunded,2379780,Balatro
76561197992369968,45.6 hrs on record,Recommended,27 people found this review helpful,"Posted: August 11, 2024","Be warned: Balatro can be seriously addictive. Its ""one more run"" appeal is strong, and you might play longer than intended.If you enjoy card games or roguelikes, Balatro is worth checking out. It's a clever, well-designed game that offers a ton of replay value.",Full_Release,not refunded,2379780,Balatro
76561198108004734,422.5 hrs on record,Recommended,13 people found this review helpful 4,Posted: January 26,Thank you <3,Full_Release,not refunded,2379780,Balatro
76561198030393287,54.6 hrs on record,Recommended,10 people found this review helpful 1,"Posted: December 28, 2024","A single developer was able to take the core principles of poker, add in an absurd amount of roguelike elements on top a brand new gameplay loop, and come up with something so addictive it will possibly ruin any chance you have of going to bed. I highly recommend Balatro for all beginners and veterans alike!",Full_Release,not refunded,2379780,Balatro
76561199058200701,23.4 hrs on record,Recommended,9 people found this review helpful,"Posted: December 17, 2024","Aw, dang it!",Full_Release,not refunded,2379780,Balatro
76561199087337841,35.6 hrs on record,Recommended,6 people found this review helpful 2,Posted: March 13,balatro,Full_Release,not refunded,2379780,Balatro
76561199540681061,33.5 hrs on record,Recommended,5 people found this review helpful 0,Posted: January 12,I CANT STOP WINNING,Full_Release,not refunded,2379780,Balatro
76561198122126877,113.7 hrs on record,Recommended,5 people found this review helpful 0,Posted: January 4,This should come preloaded on every PC like Minesweeper or Tetris,Full_Release,not refunded,2379780,Balatro
76561198045709838,81.9 hrs on record,Recommended,5 people found this review helpful 0,"Posted: August 13, 2024",Gambling addiction 🤤,Full_Release,not refunded,2379780,Balatro
76561198347268547,"1,002.4 hrs on record",Recommended,5 people found this review helpful,"Posted: November 22, 2024",it's okay i guess,Full_Release,not refunded,2379780,Balatro
76561198070605758,111.0 hrs on record,Recommended,13 people found this review helpful 0,"Posted: November 13, 2024","Thank you for the addiction, AstroTF2.",Full_Release,not refunded,2379780,Balatro
76561199640168644,447.1 hrs on record,Not Recommended,21 people found this review helpful,"Posted: June 23, 2024","After fully unlocking everything, hundreds of hours of work, the save file reset spontaneously. Based on some research, this is a bug with the game that has affected hundreds of people. There is no fix and no acknowledgement of it. Avoid the game until its fixed.",Full_Release,not refunded,2379780,Balatro
76561199062425596,116.6 hrs on record,Recommended,5 people found this review helpful 0,"Posted: August 13, 2024",mmmm ponker,Full_Release,not refunded,2379780,Balatro
76561198400698966,284.1 hrs on record,Recommended,5 people found this review helpful 0,Posted: February 15,"hard at start and maybe u quit , but as u play its gets more fun",Full_Release,not refunded,2379780,Balatro
76561197970649200,29.5 hrs on record,Recommended,6 people found this review helpful 2,"Posted: May 4, 2024","As someone who only understands the basics of Poker, this still drew me in once I got the gist. Cool strategies and mix-ups. I think this will entertain just about anyone who likes Poker on any level and enjoys the idea of a Poker roguelike where you get insanely powerful.",Full_Release,not refunded,2379780,Balatro
12452739823765230498,31.0 hrs on record,Not Recommended,47 people found this review helpful,"Posted: December 27, 2024","It's not addicting, more it's something you can play when you're multitasking and don't really want to focus on it too much. But after awhile I realized this is just tedious and not fun. I don't see myself ever returning to this and can't even say of most of the hours I had ""lots of fun"" it was just kind of something to do. Save your money and buy a better game, this one is not it and really unworthy of your time.",Full_Release,not refunded,2379780,Balatro
76561198047919162,85.5 hrs on record,Not Recommended,31 people found this review helpful,"Posted: April 12, 2024","Balatro is a neat concept, but the game mechanics are just frustrating. Paired with no real sense of progression, there's no way to ""fix"" a run. You can build your deck, enjoy your run, and just into a boss that says ""no"" and there's nothing you can do about it. There isn't time to rebuild, no way to recover. It's just frustrating and can't really recommend the game in good conscious.",Full_Release,not refunded,2379780,Balatro
76561198248904956,1.2 hrs on record,Not Recommended,61 people found this review helpful,"Posted: November 23, 2024","It's a well made game and people obviously love it, which is great, but this game is not my cup of tea. All you do is play hands to earn money to buy bonuses to play more hands. It feels like a pokie (slot) machine and I've never been eager to play those.",Full_Release,not refunded,2379780,Balatro
76561198807252168,33.6 hrs on record,Recommended,4 people found this review helpful 0,"Posted: November 28, 2024",LIKE,Full_Release,not refunded,2379780,Balatro
76561197989923568,120.9 hrs on record,Recommended,4 people found this review helpful 0,"Posted: December 25, 2024",help me i cant stop.,Full_Release,not refunded,2379780,Balatro
76561198844367484,50.1 hrs on record,Recommended,4 people found this review helpful 0,"Posted: December 29, 2024",this game is like a drug 22/10,Full_Release,not refunded,2379780,Balatro
76561199626170770,43.8 hrs on record,Recommended,4 people found this review helpful,"Posted: April 22, 2024","Crack, cocaine, Balatro. They all have ruined my life.",Full_Release,not refunded,2379780,Balatro
76561198156388901,16.0 hrs on record,Recommended,4 people found this review helpful 0,"Posted: November 29, 2024",Great game for people looking to fill an hour here and there in their day.,Full_Release,not refunded,2379780,Balatro
76561198041784079,231.5 hrs on record,Recommended,6 people found this review helpful 0,"Posted: August 24, 2024",Its very addictive game I played the game very day until I met my own goals. for me I had the goal of getting 34 out of 38 achievement. The game is very random but you have enough ways to make it less random so you can beat the game easily. there are more then one way to reach the end so it makes it fresh. its not a walk in the park to defeat the game in the hardest difficultly but its so rewarding when you do. My brother kept telling to stop yelling out of anger or excitement. 10/10 everyone who is into a rogue like or card game I highly recommend.,Full_Release,not refunded,2379780,Balatro
76561198165528642,12.0 hrs on record,Recommended,5 people found this review helpful 1,"Posted: December 2, 2024",Simple and to the point.,Full_Release,not refunded,2379780,Balatro
76561197969217892,"2,091.3 hrs on record",Recommended,"1,413 people found this review helpful","Posted: April 16, 2024",I guess I really really like this game.,Full_Release,not refunded,1145360,MiSide
76561198819505570,,,,,,Full_Release,not refunded,1145360,MiSide
76561199148974711,,,,,,Full_Release,not refunded,1145360,MiSide
76561199233061876,,,,,,Full_Release,not refunded,1145360,MiSide
76561198062212545,69.5 hrs on record,Recommended,126 people found this review helpful,"Posted: August 21, 2024",☑ 10,Full_Release,not refunded,1145360,MiSide
76561199075719122,4.9 hrs on record,Recommended,856 people found this review helpful,"Posted: December 14, 2024",9/10,Full_Release,not refunded,2527500,RimWorld
76561198313780901,7.9 hrs on record,Recommended,224 people found this review helpful,"Posted: December 21, 2024","Good horror game, speaking to a woman was truly terrifying.",Full_Release,not refunded,2527500,RimWorld
76561198369499700,3.8 hrs on record,Recommended,"4,011 people found this review helpful","Posted: December 22, 2024",-x,Full_Release,not refunded,2527500,RimWorld
76561198843526483,4.8 hrs on record,Recommended,531 people found this review helpful,Posted: February 2,"I went into MiSide blind, and I implore you to do the same as well. Stop reading this review and just go play it, but do know that this game made me cry.",Full_Release,not refunded,2527500,RimWorld
76561198101874830,7.3 hrs on record,Recommended,"2,101 people found this review helpful","Posted: December 27, 2024","Who is Kind Mita? For the blind, she is vision. For the hungry, she is the chef. For the thirsty, she is water. If Kind Mita thinks, I agree. If Kind Mita speaks, I'm listening. If Kind Mita has a million fans, I am one of them. If Kind Mita has ten fans, I am one of them. If Kind Mita has only one fan, that is me. If Kind Mita has no fans, I no longer exist. If the whole world is against Kind Mita, I am against the whole world. I will love Kind Mita until my very last breath.",Full_Release,not refunded,2527500,RimWorld
76561198996473288,809.6 hrs on record,Recommended,623 people found this review helpful,Posted: February 7,We need Happy Ending and more Mita！,Full_Release,not refunded,2527500,RimWorld
76561198379509321,693.1 hrs on record,Recommended,495 people found this review helpful,"Posted: April 7, 2024",my doctor couldn't tend to somebody having a heart attack because he was mad he slept in the freezer (I did not tell him to sleep in the freezer),Full_Release,not refunded,294100,NieRAutomata
76561198135542098,,,,,,Full_Release,not refunded,294100,NieRAutomata
76561198829858679,153.1 hrs on record,Recommended,824 people found this review helpful,"Posted: March 31, 2024","i pirate, i play long time, i buy everything fullprice",Full_Release,not refunded,294100,NieRAutomata
76561198044919451,64.0 hrs on record,Recommended,756 people found this review helpful,"Posted: July 3, 2024","i tried my best to be a good person, but the second i saw how much money you could get for a single kidney my moral compass left my body entirely",Full_Release,not refunded,294100,NieRAutomata
76561198038327205,"3,672.5 hrs on record",Recommended,354 people found this review helpful,"Posted: September 29, 2024","In conclusion, RimWorld is the best nightmare you’ll ever willingly subject yourself to. If you’ve ever wanted to simulate the sensation of managing a daycare full of toddlers armed with flamethrowers, please, join me. Just be prepared to explain to your family why you yelled, ‘THE CORPSES NEED TO BE BURNED BEFORE THE COWS GET INFECTED!’ at 3 AM.",Full_Release,not refunded,294100,NieRAutomata
76561198131345587,"1,077.5 hrs on record",Recommended,434 people found this review helpful,"Posted: May 15, 2024",would commit adultery again,Full_Release,not refunded,294100,NieRAutomata
76561197982658390,"3,461.7 hrs on record",Recommended,315 people found this review helpful,"Posted: March 21, 2024","So yes, I've played thirty one hundred hours of this game over seven years because I can make it do whatever the heck I can dream up and that's freaking awesome!",Full_Release,not refunded,294100,NieRAutomata
76561198058307491,771.0 hrs on record,Recommended,504 people found this review helpful,"Posted: June 10, 2024","This game not only teaches you management skills, it also teaches you people skills. Using the statistical analysis in the game as it pertains to peoples moods (irl) will help you understand and appreciate the specific nature of those around you, with their different proclivities and traits, and how they fit into a functional society. For instance, when I play this game, my mother gets very angry. But I now understand this is because I am a night owl and interrupted sleep gives her a hefty debuf. on top of this, when she has a mental break and goes on an insulting spree I don't blame her outright. I understand this is because of the lack of beauty in her surroundings and an unwanted food type. In this case, taco bell.",Full_Release,not refunded,294100,NieRAutomata
76561199091578714,24.5 hrs on record,Recommended,241 people found this review helpful,"Posted: July 11, 2024",Came for the hot robots and left watching videos on philosophy and existentialism,Full_Release,not refunded,524220,"Warhammer 40,000: Space Marine 2"
182348504,71.0 hrs on record,Recommended,319 people found this review helpful,"Posted: November 12, 2024","What I got: Good story, nice characters, and decent combat. And Booty.",Full_Release,not refunded,524220,"Warhammer 40,000: Space Marine 2"
76561198049365359,24.8 hrs on record,Recommended,569 people found this review helpful,"Posted: June 13, 2024",Why even live?,Full_Release,not refunded,524220,"Warhammer 40,000: Space Marine 2"
76561198206218993,44.3 hrs on record,Recommended,113 people found this review helpful,"Posted: November 7, 2024","This game really looks so beautiful, especially the sky. Everytime I run in the open world I can't help but look up",Full_Release,not refunded,524220,"Warhammer 40,000: Space Marine 2"
76561199085571592,59.5 hrs on record,Recommended,261 people found this review helpful,"Posted: December 2, 2024","This game was life-changing for me. I played through it on PS4 and got the Platinum trophy. It was important enough that I wrote the date on a sticky note that I took a picture of and put the note in the game case. For me, it marked the moment that I started fighting against my depression and anxiety that had wreaked havoc on my life for several years at that point. I'm grateful that this game exists and I get to play it again on PC.",Full_Release,not refunded,524220,"Warhammer 40,000: Space Marine 2"
76561198050419580,209.7 hrs on record,Recommended,"1,157 people found this review helpful","Posted: September 10, 2024",Also thank you for Saber interactive for making such a banger of a sequel!,Full_Release,not refunded,2183900,Monster_Hunter_Wilds
76561198014929285,26.5 hrs on record,Recommended,"1,634 people found this review helpful","Posted: September 9, 2024","This is a fun and brutal distraction for a few dozen hours. For some it will be a realisation of their childhood fantasy, for others it will be a gateway into an addiction they didn't know they wanted. It is a great entry into the set of warhammer games, and a worthy sequel to a fun game. It won't revolutionise the industry, but it does show that going back to basics and delivering what the fans want is a sound strategy for a good time.",Full_Release,not refunded,2183900,Monster_Hunter_Wilds
76561198035776207,282.4 hrs on record,Recommended,"3,507 people found this review helpful","Posted: September 22, 2024","Edit: I meant to say Dustborn not Concord, Apologizes I confused corpses.",Full_Release,not refunded,2183900,Monster_Hunter_Wilds
76561197968514473,118.7 hrs on record,Recommended,766 people found this review helpful,"Posted: September 6, 2024",Online achievements: 50,Full_Release,not refunded,2183900,Monster_Hunter_Wilds
76561198299357473,,,,,,Full_Release,not refunded,2246340,Sid Meier's Civilization VII
76561198042526928,5.7 hrs on record,Not Recommended,"7,789 people found this review helpful",Posted: March 2,"Cool game, awful performance and worse optimisation. Capcom, if you do end up fixing the game and you'd like me to edit this review into a positive one it will cost you £3.49 for a ""Review edit voucher"".",Full_Release,not refunded,2246340,Sid Meier's Civilization VII
76561199483031734,,,,,,Full_Release,not refunded,2246340,Sid Meier's Civilization VII
76561198057395549,,,,,,Full_Release,not refunded,2246340,Sid Meier's Civilization VII
76561198044813730,106.1 hrs on record,Not Recommended,"2,967 people found this review helpful",Posted: February 8,"Firaxis, you have a fantastic base of a game with so many features and so much depth! Now please let me play it at my pace without railroading me through the ages!",Full_Release,not refunded,1295660,Apex Legends
76561198065342750,,,,,,Full_Release,not refunded,1295660,Apex Legends
76561198021975530,153.4 hrs on record,Not Recommended,"2,732 people found this review helpful",Posted: February 15,"Civ 7 is designed not as a game you can play, but as a curated experience that you can participate in. You are as much spectator as you are player.",Full_Release,not refunded,1295660,Apex Legends
76561198093921500,,,,,,Full_Release,not refunded,1295660,Apex Legends
76561199811202217,,,,,,Full_Release,not refunded,1295660,Apex Legends
76561198097706567,79.2 hrs on record,Not Recommended,654 people found this review helpful,Posted: February 24,Until we see extensive updates I cannot recommend this game. Save your money right now.,Full_Release,not refunded,1295660,Apex Legends
76561198025253373,,,,,,Full_Release,not refunded,1295660,Apex Legends
76561199282221540,142.8 hrs on record,Not Recommended,"2,115 people found this review helpful",Posted: February 12,"If that sounds good to you, then I guess you'll like Civ 7. But the gameplay improvements can't make up for the awful framework that it exists in. It feels empty, boring even. And that makes me sad, because I have NO CLUE how they can fix these kinds of issues with an expansion or a patch. It's just fundamentally bad to me.",Full_Release,not refunded,1295660,Apex Legends
76561198009192271,"1,756.3 hrs on record",Not Recommended,468 people found this review helpful,"Posted: September 8, 2024","Folks, ask yourselves, are you REALLY having fun anymore? I think we all know the answer and the why. It's time to move on.",Full_Release,not refunded,1172470,Halo_Infinite
